date,day_type,total_calls_for_date,S1_english_calls,S1_sinhala_calls,S1_tamil_calls,S1_agents_needed_C1,S1_agents_needed_C2,S1_agents_needed_C3,S2_english_calls,S2_sinhala_calls,S2_tamil_calls,S2_agents_needed_C1,S2_agents_needed_C2,S2_agents_needed_C3,S3_english_calls,S3_sinhala_calls,S3_tamil_calls,S3_agents_needed_C1,S3_agents_needed_C2,S3_agents_needed_C3,missed_call_for_day
01/01/2022,Saturday,463,48,17,3,7,1,0,215,88,12,9,2,0,45,36,1,6,1,0,5
02/01/2022,Sunday,338,38,14,2,7,1,0,164,53,10,9,2,0,44,11,3,4,3,0,11
03/01/2022,Monday,246,12,6,1,3,1,0,103,43,6,5,2,0,51,21,3,5,1,0,12
04/01/2022,Tuesday,148,7,3,0,2,0,0,65,16,2,3,1,0,42,8,5,4,1,0,6
05/01/2022,Wednesday,250,8,7,0,2,0,0,106,43,11,5,1,0,54,19,2,4,1,0,11
06/01/2022,Thursday,165,11,5,0,2,0,0,66,24,3,3,1,0,40,13,3,4,1,0,6
07/01/2022,Friday,192,10,0,3,2,1,0,79,29,7,6,1,0,39,21,4,4,1,0,8
08/01/2022,Saturday,363,30,9,3,4,1,0,182,58,11,7,2,0,50,17,4,5,2,0,11
09/01/2022,Sunday,396,52,12,2,7,1,0,195,71,5,9,1,0,47,12,3,5,1,0,9
10/01/2022,Monday,191,17,3,0,3,0,0,77,29,7,4,1,0,42,16,0,5,0,0,5
11/01/2022,Tuesday,152,10,11,0,3,0,0,58,22,5,4,2,0,34,11,1,4,1,0,9
12/01/2022,Wednesday,122,10,7,2,2,1,0,42,15,3,3,1,0,31,11,2,3,1,0,11
13/01/2022,Thursday,229,15,5,1,2,1,0,105,28,9,7,2,0,44,17,5,4,1,0,12
14/01/2022,Holiday,654,90,37,11,12,5,0,308,110,22,15,2,0,52,20,5,5,1,0,4
15/01/2022,Saturday,392,39,15,2,6,2,0,184,68,18,8,2,0,55,11,2,11,1,0,8
16/01/2022,Sunday,470,49,17,4,7,1,0,216,74,20,12,3,0,64,25,3,9,2,0,11
17/01/2022,Holiday,658,120,38,10,16,3,0,291,117,9,16,3,0,59,15,1,7,1,0,4
18/01/2022,Tuesday,258,19,6,0,3,0,0,107,39,3,5,2,0,53,28,3,6,1,0,12
19/01/2022,Wednesday,187,11,5,1,2,1,0,79,28,6,4,1,0,36,20,2,4,1,0,11
20/01/2022,Thursday,240,13,8,1,2,1,0,101,37,7,5,1,0,48,17,9,3,1,0,10
21/01/2022,Friday,295,18,4,0,3,0,0,134,43,12,6,2,0,56,23,5,7,1,0,10
22/01/2022,Saturday,471,44,13,4,8,2,0,215,93,25,9,3,0,58,17,3,13,1,0,9
23/01/2022,Sunday,358,28,19,3,5,2,0,173,69,11,9,1,0,44,9,3,8,1,0,5
24/01/2022,Monday,265,16,3,2,3,1,0,107,45,11,5,2,0,65,16,0,5,0,0,7
25/01/2022,Tuesday,164,16,3,1,4,1,0,63,21,6,4,2,0,36,14,4,4,1,0,9
26/01/2022,Wednesday,178,12,6,2,2,1,0,69,25,5,5,1,0,37,20,2,5,1,0,8
27/01/2022,Thursday,172,12,9,1,4,1,0,64,28,3,3,1,0,38,14,5,4,1,0,11
28/01/2022,Friday,271,16,7,1,3,1,0,100,51,4,5,1,0,65,25,2,5,1,0,5
29/01/2022,Saturday,332,39,9,1,7,1,0,147,54,10,8,2,0,44,22,6,8,2,0,4
30/01/2022,Sunday,373,32,14,3,6,2,0,162,77,17,9,2,0,47,17,5,6,2,0,6
31/01/2022,Monday,195,7,2,0,2,0,0,80,41,3,6,1,0,50,10,2,3,1,0,10
01/02/2022,Tuesday,153,12,5,0,2,0,0,60,19,3,4,1,0,42,10,3,3,1,0,12
02/02/2022,Wednesday,244,17,3,0,2,0,0,101,37,5,7,1,0,56,24,2,6,1,0,8
03/02/2022,Thursday,186,15,5,0,4,0,0,75,34,5,5,1,0,39,10,4,4,2,0,4
04/02/2022,Holiday,745,112,54,15,17,3,0,346,122,27,19,4,0,40,24,7,4,2,0,11
05/02/2022,Saturday,384,39,13,2,6,2,0,187,66,11,8,3,0,49,17,0,7,0,0,12
06/02/2022,Sunday,297,28,14,5,7,2,0,126,63,8,8,2,0,38,15,2,6,1,0,5
07/02/2022,Monday,252,14,3,2,1,1,0,104,41,6,5,1,0,56,20,6,4,3,0,12
08/02/2022,Tuesday,148,17,4,1,3,1,0,58,21,6,3,2,0,26,11,4,2,1,0,5
09/02/2022,Wednesday,211,15,2,1,2,1,0,93,28,5,4,1,0,46,17,4,3,1,0,4
10/02/2022,Thursday,147,13,7,2,3,1,0,49,25,1,3,1,0,34,13,3,2,1,0,9
11/02/2022,Friday,142,12,4,1,5,1,0,58,22,6,5,1,0,30,8,1,2,1,0,9
12/02/2022,Saturday,348,27,13,4,6,2,0,171,58,16,8,3,0,45,11,3,6,1,0,12
13/02/2022,Sunday,499,62,21,1,8,1,0,219,100,14,10,1,0,61,18,4,11,1,0,10
14/02/2022,Monday,213,14,6,3,2,1,0,89,29,6,7,1,0,46,16,4,6,2,0,11
15/02/2022,Tuesday,219,9,5,0,2,0,0,101,32,5,5,3,0,45,19,3,5,1,0,4
16/02/2022,Holiday,538,80,39,4,14,3,0,247,90,15,16,3,0,40,19,5,6,2,0,11
17/02/2022,Thursday,127,19,3,1,1,1,0,44,19,5,4,1,0,26,9,1,4,1,0,9
18/02/2022,Friday,192,11,4,0,2,0,0,84,33,2,6,1,0,39,17,2,3,1,0,10
19/02/2022,Saturday,340,31,7,3,5,1,0,162,60,13,9,2,0,39,23,3,6,1,0,9
20/02/2022,Sunday,478,52,12,2,9,2,0,231,87,13,11,2,0,60,19,5,12,2,0,8
21/02/2022,Monday,183,15,4,0,3,0,0,62,26,13,4,2,0,42,18,3,5,1,0,9
22/02/2022,Tuesday,186,6,2,1,1,1,0,82,27,5,3,2,0,45,17,2,4,1,0,9
23/02/2022,Wednesday,178,14,5,0,2,0,0,84,30,3,5,1,0,33,7,3,3,1,0,12
24/02/2022,Thursday,286,15,8,1,2,1,0,126,47,8,9,1,0,58,19,5,5,2,0,9
25/02/2022,Friday,132,7,6,0,2,0,0,62,21,3,5,1,0,18,13,2,3,1,0,6
26/02/2022,Saturday,480,52,18,6,8,2,0,227,70,15,12,3,0,63,22,7,11,2,0,11
27/02/2022,Sunday,324,33,14,3,7,2,0,167,41,7,9,1,0,46,11,2,7,1,0,10
28/02/2022,Monday,141,18,6,0,3,0,0,45,22,6,3,2,0,27,15,2,6,1,0,6
01/03/2022,Holiday,651,108,42,6,16,2,0,298,100,29,18,2,0,49,17,5,4,2,0,7
02/03/2022,Wednesday,163,13,5,2,3,1,0,62,19,6,6,1,0,41,14,1,3,1,0,6
03/03/2022,Thursday,261,18,7,0,3,0,0,105,33,8,6,1,0,71,16,3,4,1,0,4
04/03/2022,Friday,140,12,6,1,4,1,0,45,21,6,4,2,0,31,17,2,4,1,0,8
05/03/2022,Saturday,366,34,9,4,6,2,0,192,59,7,8,2,0,43,13,6,6,2,0,9
06/03/2022,Sunday,412,38,14,2,7,1,0,213,70,12,11,2,0,44,17,2,5,1,0,5
07/03/2022,Monday,214,9,6,1,2,1,0,96,28,3,4,1,0,44,24,3,5,1,0,12
08/03/2022,Tuesday,267,18,8,2,3,1,0,116,34,7,6,1,0,59,18,5,5,1,0,9
09/03/2022,Wednesday,216,13,3,3,1,1,0,95,26,14,5,2,0,39,20,3,3,1,0,12
10/03/2022,Thursday,199,14,9,2,3,2,0,75,43,3,5,1,0,37,13,3,3,1,0,12
11/03/2022,Friday,248,20,4,1,3,1,0,110,43,6,6,2,0,48,17,0,6,0,0,6
12/03/2022,Saturday,423,43,18,1,8,1,0,212,72,17,10,2,0,49,10,4,7,2,0,12
13/03/2022,Sunday,337,24,11,1,6,1,0,179,46,12,8,2,0,44,15,5,7,1,0,8
14/03/2022,Monday,124,12,1,2,3,1,0,55,11,7,3,1,0,26,10,0,3,0,0,10
15/03/2022,Tuesday,295,20,10,1,2,1,0,131,33,14,5,2,0,62,20,5,4,2,0,11
16/03/2022,Wednesday,152,19,4,1,2,1,0,63,16,2,4,1,0,36,10,2,4,1,0,11
17/03/2022,Holiday,676,100,40,7,14,3,0,338,106,23,18,3,0,41,20,2,5,1,0,12
18/03/2022,Friday,211,13,7,1,2,1,0,80,39,3,5,1,0,44,19,5,5,1,0,9
19/03/2022,Saturday,452,48,10,7,9,2,0,216,82,7,10,2,0,55,23,5,8,1,0,6
20/03/2022,Sunday,455,46,19,3,8,2,0,212,67,16,9,2,0,70,18,4,8,1,0,4
21/03/2022,Monday,271,19,8,1,1,1,0,120,39,7,5,1,0,57,17,4,4,2,0,4
22/03/2022,Tuesday,134,7,3,0,3,0,0,59,15,2,4,1,0,39,7,2,4,1,0,12
23/03/2022,Wednesday,286,12,6,1,2,1,0,124,48,14,6,2,0,60,18,5,6,1,0,8
24/03/2022,Thursday,294,27,5,2,4,1,0,144,33,8,6,1,0,52,20,4,3,2,0,9
25/03/2022,Friday,188,14,4,0,3,0,0,82,27,8,5,1,0,38,10,5,3,1,0,4
26/03/2022,Saturday,413,45,13,2,5,1,0,188,66,13,8,2,0,62,20,7,8,5,0,4
27/03/2022,Sunday,379,39,14,3,8,1,0,205,45,18,9,3,0,45,10,2,6,1,0,8
28/03/2022,Monday,184,17,4,4,3,1,0,85,15,8,4,2,0,35,14,4,3,1,0,9
29/03/2022,Tuesday,248,20,4,0,3,0,0,104,33,11,5,2,0,51,21,4,5,1,0,4
30/03/2022,Wednesday,131,12,1,1,1,1,0,45,16,6,3,1,0,37,9,4,2,1,0,6
31/03/2022,Thursday,209,22,9,0,3,0,0,85,35,4,6,1,0,30,23,2,4,1,0,13
01/04/2022,Friday,160,10,4,0,3,0,0,69,23,6,4,1,0,36,13,0,5,0,0,4
02/04/2022,Saturday,324,32,16,0,6,0,0,139,52,15,8,2,0,54,14,3,7,2,0,12
03/04/2022,Sunday,379,45,8,1,6,1,0,172,73,10,10,2,0,51,15,4,8,1,0,11
04/04/2022,Monday,261,14,5,0,2,0,0,106,38,11,7,2,0,68,14,5,5,1,0,12
05/04/2022,Tuesday,137,13,5,0,3,0,0,50,30,1,4,1,0,21,15,2,3,1,0,5
06/04/2022,Wednesday,121,14,3,1,2,1,0,47,23,3,3,1,0,23,7,1,3,1,0,4
07/04/2022,Thursday,221,19,4,1,5,1,0,94,33,6,5,1,0,34,24,6,4,1,0,10
08/04/2022,Friday,282,11,4,1,2,1,0,116,53,9,6,2,0,62,24,3,5,2,0,11
09/04/2022,Saturday,294,30,12,1,6,1,0,137,45,12,7,2,0,44,14,0,5,0,0,4
10/04/2022,Sunday,304,41,14,1,6,1,0,126,60,11,8,1,0,43,6,4,6,2,0,5
11/04/2022,Monday,177,10,6,1,3,1,0,68,27,6,4,2,0,38,15,6,3,1,0,4
12/04/2022,Tuesday,157,17,2,1,3,1,0,61,29,1,6,1,0,33,9,4,3,1,0,7
13/04/2022,Holiday,704,115,30,8,16,2,0,367,102,23,18,5,0,38,15,6,5,1,0,7
14/04/2022,Holiday,723,122,35,12,18,3,0,352,117,18,18,2,0,50,13,6,4,1,0,6
15/04/2022,Holiday,797,122,46,9,20,2,0,369,147,29,21,3,0,55,20,4,4,2,0,10
16/04/2022,Holiday,606,117,34,8,13,3,0,284,91,26,15,3,0,37,9,1,4,1,0,6
17/04/2022,Sunday,470,49,13,3,8,1,0,215,82,17,10,2,0,62,26,5,8,1,0,10
18/04/2022,Monday,156,26,4,0,4,0,0,62,24,1,4,1,0,27,11,1,3,1,0,12
19/04/2022,Tuesday,269,20,7,2,3,1,0,108,49,10,5,2,0,51,19,3,6,1,0,11
20/04/2022,Wednesday,283,27,2,2,4,1,0,114,44,7,7,2,0,64,19,4,5,1,0,5
21/04/2022,Thursday,225,14,7,1,2,1,0,96,36,8,4,1,0,48,15,0,4,0,0,7
22/04/2022,Friday,281,13,5,0,3,0,0,127,40,5,6,1,0,65,19,7,5,3,0,9
23/04/2022,Saturday,324,25,9,0,6,0,0,176,55,9,7,2,0,35,16,2,5,1,0,5
24/04/2022,Sunday,305,29,13,3,7,1,0,136,54,7,9,1,0,37,21,5,6,2,0,9
25/04/2022,Monday,247,21,4,1,3,1,0,101,46,9,7,1,0,45,16,4,5,1,0,4
26/04/2022,Tuesday,159,14,6,0,2,0,0,72,21,5,4,1,0,30,11,0,5,0,0,5
27/04/2022,Wednesday,244,16,10,2,4,1,0,89,42,8,6,2,0,56,17,5,6,2,0,6
28/04/2022,Thursday,277,12,7,2,4,1,0,112,43,13,6,2,0,60,26,2,5,1,0,11
29/04/2022,Friday,248,13,4,1,3,1,0,107,40,8,5,2,0,53,20,2,5,1,0,10
30/04/2022,Saturday,378,36,13,2,7,1,0,155,81,12,8,2,0,57,21,3,7,1,0,11
01/05/2022,Holiday,758,113,45,10,15,2,0,352,117,33,16,3,0,66,17,6,6,2,0,8
02/05/2022,Monday,261,17,6,2,2,1,0,101,52,16,4,2,0,51,16,1,5,1,0,10
03/05/2022,Holiday,585,98,31,4,13,2,0,271,101,24,15,3,0,41,14,1,5,1,0,5
04/05/2022,Wednesday,163,13,6,0,2,0,0,69,26,5,6,1,0,29,14,2,3,1,0,11
